HL7 v2,,,Condition (IF True),,,HL7 FHIR,,,,,Comments
Code,Text,Code System,Computable ANTLR,Computable FHIRPath,Narrative,Code,,Display,Code System,,
V,Very restricted,HL70177,,,,V,,very restricted,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
R,Restricted,HL70177,,,,R,,restricted,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
U,Usual control,HL70177,,,,U,,Usual control,http://terminology.hl7.org/CodeSystem/v2-0177,,
EMP,Employee,HL70177,,,,EMP,,employee information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
UWM,Unwed mother,HL70177,,,,UWM,,Unwed mother,http://terminology.hl7.org/CodeSystem/v2-0177,,
VIP,Very important person or celebrity,HL70177,,,,VIP,,Very important person or celebrity,http://terminology.hl7.org/CodeSystem/v2-0177,,
PSY,Psychiatric patient,HL70177,,,,PSY,,psychiatry relate,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
AID,AIDS patient,HL70177,,,,HIV,,HIV related,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
HIV,HIV(+) patient,HL70177,,,,HIV,,HIV related,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
ETH,Alcohol/drug treatment patient,HL70177,,,,ETHUD,,alcohol use disorder information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,U,,unrestricted,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
,,,,,,L,,low,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
,,,,,,M,,moderate,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
,,,,,,N,,normal,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
,,,,,,ETH,,substance abuse information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,GDIS,,genetic disease information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,MST,,military sexual trauma information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,SCA,,sickle cell anemia information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,SDV,,"sexual assault, abuse, or domestic violence information sensitivity",http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,SEX,,sexuality and reproductive health information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,SPI,,specially protected information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,BH,,behavioral health information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,COGN,,cognitive disability information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,DVD,,developmental disability information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,EMOTDIS,,emotional disturbance information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,MH,,mental health information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,PSYTHPN,,psychotherapy note information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,SUD,,substance use disorder information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,ETHUD,,alcohol use disorder information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,OPIOIDUD,,opioid use disorder information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,STD,,sexually transmitted disease information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,TBOO,,taboo,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,VIO,,violence information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,SICKLE,,sickle cell,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,DEMO,,all demographic information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,DOB,,date of birth information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,GENDER,,gender and sexual orientation information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,LIVARG,,living arrangement information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,MARST,,marital status information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,RACE,,race information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,REL,,religion information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,B,,business information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,EMPL,,employer information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,LOCIS,,location information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,SSP,,sensitive service provider information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,ADOL,,adolescent information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,CEL,,celebrity information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,DIA,,diagnosis information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,DRGIS,,drug information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,PDS,,patient default information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,PHY,,physician requested information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,PRS,,patient requested information sensitivity,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,COMPT,,compartment,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,ACOCOMPT,,accountable care organization compartment,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,CTCOMPT,,care team compartment,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,FMCOMPT,,financial management compartment,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,HRCOMPT,,human resource compartment,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,LRCOMPT,,legitimate relationship compartment,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,PACOMPT,,patient administration compartment,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,RESCOMPT,,research project compartment,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,RMGTCOMPT,,records management compartment,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,ABSTRED,,abstracted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,AGGRED,,aggregated,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,ANONYED,,anonymized,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,MAPPED,,mapped,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,MASKED,,masked,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,PSEUDED,,pseudonymized,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,REDACTED,,redacted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,SUBSETTED,,subsetted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,SYNTAC,,syntactic transform,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,TRSLT,,translated,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,VERSIONED,,versioned,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,CRYTOHASH,,cryptographic hash function,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,DIGSIG,,digital signature,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,HRELIABLE,,highly reliable,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,RELIABLE,,reliable,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,UNCERTREL,,uncertain reliability,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,UNRELIABLE,,unreliable,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,CLINAST,,clinician asserted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,DEVAST,,device asserted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,HCPAST,,healthcare professional asserted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,PACQAST,,patient acquaintance asserted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,PATAST,,patient asserted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,PAYAST,,payer asserted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,PROAST,,professional asserted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,SDMAST,,substitute decision maker asserted,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,CLINRPT,,clinician reported,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,DEVRPT,,device reported,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
