HL7 v2,,,Condition (IF True),,,HL7 FHIR,,,,,Comments
Code,Text,Code System,Computable ANTLR,Computable FHIRPath,Narrative,Code,,Display,Code System,,
AUT,Autolyzed,HL70493,,,,AUT,,Autolyzed,http://terminology.hl7.org/CodeSystem/v2-0493,,
CLOT,Clotted,HL70493,,,,CLOT,,Clotted,http://terminology.hl7.org/CodeSystem/v2-0493,,
CON,Contaminated,HL70493,,,,CON,,Contaminated,http://terminology.hl7.org/CodeSystem/v2-0493,,
COOL,Cool,HL70493,,,,COOL,,Cool,http://terminology.hl7.org/CodeSystem/v2-0493,,
FROZ,Frozen,HL70493,,,,FROZ,,Frozen,http://terminology.hl7.org/CodeSystem/v2-0493,,
HEM,Hemolyzed,HL70493,,,,HEM,,Hemolyzed,http://terminology.hl7.org/CodeSystem/v2-0493,,
LIVE,Live,HL70493,,,,LIVE,,Live,http://terminology.hl7.org/CodeSystem/v2-0493,,
ROOM,Room temperature,HL70493,,,,ROOM,,Room temperature,http://terminology.hl7.org/CodeSystem/v2-0493,,
SNR,Sample not received,HL70493,,,,SNR,,Sample not received,http://terminology.hl7.org/CodeSystem/v2-0493,,
CFU,Centrifuged,HL70493,,,,CFU,,Centrifuged,http://terminology.hl7.org/CodeSystem/v2-0493,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,h,,,,,,,,,,
