HL7 v2,,,Condition (IF True),,,HL7 FHIR,,,,,Comments
Code,Text,Code System,Computable ANTLR,Computable FHIRPath,Narrative,Code,,Display,Code System,,
DA,Drug allergy,HL70127,,,,medication,,Medication,http://hl7.org/fhir/allergy-intolerance-category,,
FA,Food allergy,HL70127,,,,food,,Food,http://hl7.org/fhir/allergy-intolerance-category,,
MA,Miscellaneous allergy,HL70127,,,,,,,,,
MC,Miscellaneous contraindication,HL70127,,,,,,,,,
EA,Environmental allergy,HL70127,,,,environment,,Environment,http://hl7.org/fhir/allergy-intolerance-category,,
AA,Animal allergy,HL70127,,,,biologic,,Biologic,http://hl7.org/fhir/allergy-intolerance-category,,
PA,Plant allergy,HL70127,,,,environment,,Environment,http://hl7.org/fhir/allergy-intolerance-category,,
LA,Pollen allergy,HL70127,,,,environment,,Environment,http://hl7.org/fhir/allergy-intolerance-category,,
