HL7 v2,,,Condition (IF True),,,HL7 FHIR,,,,,Comments
Code,Text,Code System,Computable ANTLR,Computable FHIRPath,Narrative,Code,,Display,Code System,,
AU,Audiology,HL70074,,,,AU,,Audiology,http://terminology.hl7.org/CodeSystem/v2-0074,,
BG,Blood Gases,HL70074,,,,BG,,Blood Gases,http://terminology.hl7.org/CodeSystem/v2-0074,,
BLB,Blood Bank,HL70074,,,,BLB,,Blood Bank,http://terminology.hl7.org/CodeSystem/v2-0074,,
CG,Cytogenetics,HL70074,,,,CG,,Cytogenetics,http://terminology.hl7.org/CodeSystem/v2-0074,,
CUS,Cardiac Ultrasound,HL70074,,,,CUS,,Cardiac Ultrasound,http://terminology.hl7.org/CodeSystem/v2-0074,,
CTH,Cardiac Catheterization,HL70074,,,,CTH,,Cardiac Catheterization,http://terminology.hl7.org/CodeSystem/v2-0074,,
CT,CAT Scan,HL70074,,,,CT,,CAT Scan,http://terminology.hl7.org/CodeSystem/v2-0074,,
CH,Chemistry,HL70074,,,,CH,,Chemistry,http://terminology.hl7.org/CodeSystem/v2-0074,,
CP,Cytopathology,HL70074,,,,CP,,Cytopathology,http://terminology.hl7.org/CodeSystem/v2-0074,,
EC,"Electrocardiac (e.g., EKG,  EEC, Holter)",HL70074,,,,EC,,"Electrocardiac (e.g., EKG,  EEC, Holter)",http://terminology.hl7.org/CodeSystem/v2-0074,,
EN,"Electroneuro (EEG, EMG,EP,PSG)",HL70074,,,,EN,,"Electroneuro (EEG, EMG,EP,PSG)",http://terminology.hl7.org/CodeSystem/v2-0074,,
GE,Genetics,HL70074,,,,GE,,Genetics,http://terminology.hl7.org/CodeSystem/v2-0074,,
HM,Hematology,HL70074,,,,HM,,Hematology,http://terminology.hl7.org/CodeSystem/v2-0074,,
ICU,Bedside ICU Monitoring,HL70074,,,,ICU,,Bedside ICU Monitoring,http://terminology.hl7.org/CodeSystem/v2-0074,,
IMM,Immunology,HL70074,,,,IMM,,Immunology,http://terminology.hl7.org/CodeSystem/v2-0074,,
LAB,Laboratory,HL70074,,,,LAB,,Laboratory,http://terminology.hl7.org/CodeSystem/v2-0074,,
MB,Microbiology,HL70074,,,,MB,,Microbiology,http://terminology.hl7.org/CodeSystem/v2-0074,,
MCB,Mycobacteriology,HL70074,,,,MCB,,Mycobacteriology,http://terminology.hl7.org/CodeSystem/v2-0074,,
MYC,Mycology,HL70074,,,,MYC,,Mycology,http://terminology.hl7.org/CodeSystem/v2-0074,,
NMS,Nuclear Medicine Scan,HL70074,,,,NMS,,Nuclear Medicine Scan,http://terminology.hl7.org/CodeSystem/v2-0074,,
NMR,Nuclear Magnetic Resonance,HL70074,,,,NMR,,Nuclear Magnetic Resonance,http://terminology.hl7.org/CodeSystem/v2-0074,,
NRS,Nursing Service Measures,HL70074,,,,NRS,,Nursing Service Measures,http://terminology.hl7.org/CodeSystem/v2-0074,,
OUS,OB Ultrasound,HL70074,,,,OUS,,OB Ultrasound,http://terminology.hl7.org/CodeSystem/v2-0074,,
OT,Occupational Therapy,HL70074,,,,OT,,Occupational Therapy,http://terminology.hl7.org/CodeSystem/v2-0074,,
OTH,Other,HL70074,,,,OTH,,Other,http://terminology.hl7.org/CodeSystem/v2-0074,,
OSL,Outside Lab,HL70074,,,,OSL,,Outside Lab,http://terminology.hl7.org/CodeSystem/v2-0074,,
PHR,Pharmacy,HL70074,,,,PHR,,Pharmacy,http://terminology.hl7.org/CodeSystem/v2-0074,,
PT,Physical Therapy,HL70074,,,,PT,,Physical Therapy,http://terminology.hl7.org/CodeSystem/v2-0074,,
PHY,"Physician (Hx. Dx, admission note, etc.)",HL70074,,,,PHY,,"Physician (Hx. Dx, admission note, etc.)",http://terminology.hl7.org/CodeSystem/v2-0074,,
PF,Pulmonary Function,HL70074,,,,PF,,Pulmonary Function,http://terminology.hl7.org/CodeSystem/v2-0074,,
RAD,Radiology,HL70074,,,,RAD,,Radiology,http://terminology.hl7.org/CodeSystem/v2-0074,,
RX,Radiograph,HL70074,,,,RX,,Radiograph,http://terminology.hl7.org/CodeSystem/v2-0074,,
RUS,Radiology Ultrasound,HL70074,,,,RUS,,Radiology Ultrasound,http://terminology.hl7.org/CodeSystem/v2-0074,,
RC,Respiratory Care (therapy),HL70074,,,,RC,,Respiratory Care (therapy),http://terminology.hl7.org/CodeSystem/v2-0074,,
RT,Radiation Therapy,HL70074,,,,RT,,Radiation Therapy,http://terminology.hl7.org/CodeSystem/v2-0074,,
SR,Serology,HL70074,,,,SR,,Serology,http://terminology.hl7.org/CodeSystem/v2-0074,,
SP,Surgical Pathology,HL70074,,,,SP,,Surgical Pathology,http://terminology.hl7.org/CodeSystem/v2-0074,,
TX,Toxicology,HL70074,,,,TX,,Toxicology,http://terminology.hl7.org/CodeSystem/v2-0074,,
VUS,Vascular Ultrasound,HL70074,,,,VUS,,Vascular Ultrasound,http://terminology.hl7.org/CodeSystem/v2-0074,,
VR,Virology,HL70074,,,,VR,,Virology,http://terminology.hl7.org/CodeSystem/v2-0074,,
XRC,Cineradiograph,HL70074,,,,XRC,,Cineradiograph,http://terminology.hl7.org/CodeSystem/v2-0074,,
