HL7 v2,,,Condition (IF True),,,HL7 FHIR,,,,,Comments
Code,Text,Code System,Computable ANTLR,Computable FHIRPath,Narrative,Code,,Display,Code System,,
,,,,,,unrestricted,,U,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
,,,,,,low,,L,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
,,,,,,moderate,,M,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
,,,,,,normal,,N,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
,,,,,,restricted,,R,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
,,,,,,very restricted,,V,http://terminology.hl7.org/CodeSystem/v3-Confidentiality,,
,,,,,,substance abuse information sensitivity,,ETH,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,genetic disease information sensitivity,,GDIS,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,HIV/AIDS information sensitivity,,HIV,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,military sexual trauma information sensitivity,,MST,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,sickle cell anemia information sensitivity,,SCA,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,"sexual assault, abuse, or domestic violence information sensitivity",,SDV,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,sexuality and reproductive health information sensitivity,,SEX,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,specially protected information sensitivity,,SPI,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,behavioral health information sensitivity,,BH,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,cognitive disability information sensitivity,,COGN,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,developmental disability information sensitivity,,DVD,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,emotional disturbance information sensitivity,,EMOTDIS,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,mental health information sensitivity,,MH,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,psychiatry disorder information sensitivity,,PSY,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,psychotherapy note information sensitivity,,PSYTHPN,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,substance use disorder information sensitivity,,SUD,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,alcohol use disorder information sensitivity,,ETHUD,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,opioid use disorder information sensitivity,,OPIOIDUD,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,sexually transmitted disease information sensitivity,,STD,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,taboo,,TBOO,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,violence information sensitivity,,VIO,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,sickle cell,,SICKLE,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,all demographic information sensitivity,,DEMO,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,date of birth information sensitivity,,DOB,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,gender and sexual orientation information sensitivity,,GENDER,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,living arrangement information sensitivity,,LIVARG,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,marital status information sensitivity,,MARST,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,race information sensitivity,,RACE,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,religion information sensitivity,,REL,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,business information sensitivity,,B,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,employer information sensitivity,,EMPL,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,location information sensitivity,,LOCIS,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,sensitive service provider information sensitivity,,SSP,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,adolescent information sensitivity,,ADOL,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,celebrity information sensitivity,,CEL,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,diagnosis information sensitivity,,DIA,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,drug information sensitivity,,DRGIS,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,employee information sensitivity,,EMP,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,patient default information sensitivity,,PDS,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,physician requested information sensitivity,,PHY,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,patient requested information sensitivity,,PRS,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,compartment,,COMPT,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,accountable care organization compartment,,ACOCOMPT,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,care team compartment,,CTCOMPT,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,financial management compartment,,FMCOMPT,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,human resource compartment,,HRCOMPT,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,legitimate relationship compartment,,LRCOMPT,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,patient administration compartment,,PACOMPT,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,research project compartment,,RESCOMPT,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,records management compartment,,RMGTCOMPT,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
,,,,,,abstracted,,ABSTRED,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,aggregated,,AGGRED,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,anonymized,,ANONYED,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,mapped,,MAPPED,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,masked,,MASKED,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,pseudonymized,,PSEUDED,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,redacted,,REDACTED,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,subsetted,,SUBSETTED,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,syntactic transform,,SYNTAC,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,translated,,TRSLT,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,versioned,,VERSIONED,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,cryptographic hash function,,CRYTOHASH,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,digital signature,,DIGSIG,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,highly reliable,,HRELIABLE,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,reliable,,RELIABLE,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,uncertain reliability,,UNCERTREL,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,unreliable,,UNRELIABLE,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,clinician asserted,,CLINAST,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,device asserted,,DEVAST,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,healthcare professional asserted,,HCPAST,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,patient acquaintance asserted,,PACQAST,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,patient asserted,,PATAST,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,payer asserted,,PAYAST,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,professional asserted,,PROAST,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,substitute decision maker asserted,,SDMAST,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,clinician reported,,CLINRPT,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,device reported,,DEVRPT,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,healthcare professional reported,,HCPRPT,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,patient acquaintance reported,,PACQRPT,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,patient reported,,PATRPT,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,payer reported,,PAYRPT,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,professional reported,,PRORPT,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,substitute decision maker reported,,SDMRPT,http://terminology.hl7.org/CodeSystem/v3-ObservationValue,,
,,,,,,security policy,,SecurityPolicy,http://terminology.hl7.org/CodeSystem/v3-ActCode,,
